# Open English WordNet 2024 (CC BY 4.0), lemma -> synsets in sense order. See THIRD_PARTY.md
radiatio_optica	28905
radiation	62509,6430,76624,72372,40308,30329,3595
radiation_diagram	37971
radiation_field	62394
radiation_pattern	37971
radiation_pressure	62498
radiation_pyrometer	22362
radiation_sickness	76624
radiation_syndrome	76624
radiation_therapy	3595
radiator	50545,22364,22363
radiator_cap	22368
radiator_grille	18913
radiator_hose	22369
radical	78355,79722,56907,73505,36967,34074,107205,107765,108974,114880,100545
radical_cell	45540
radical_chic	3864
radical_hysterectomy	3436
radical_mastectomy	3485
radical_sign	36788
radicalism	33699
radicchio	42160
radicle	28947
radiculitis	76905
radiigera	69762
radiigera_fuscogleba	69763
radio	33983,22383,22370,89796,115632
radio-controlled_aircraft	17663
radio-frequency_spectroscopy	84031
radio-frequency_spectrum	62518
radio-gramophone	22381
radio-opacity	62465
radio-phonograph	22381
radio_aerial	22371
radio_announcer	56908
radio_antenna	22371
radio_astronomy	33156
radio_beacon	39346,22372
radio_beam	36674
radio_brightness	27490
radio_broadcast	35768
radio_chassis	22373
radio_compass	22374
radio_detection_and_ranging	22359
radio_dispatch	84655
radio_drama	84152
radio_emission	62511
radio_frequency	28044
radio_interferometer	22376
radio_link	22377
radio_news	36101
radio_noise	40267
radio_observation	6398
radio_operator	56913
radio_radiation	62511
radio_receiver	22383
radio_reflector	22387
radio_set	22383
radio_signal	62515
radio_source	50546
radio_spectrum	62518
radio_station	22384
radio_telescope	22387
radio_theater	84152
radio_theatre	84152
radio_transmitter	22389
radio_wave	62511
radioactive_dating	5122
radioactive_decay	71939
radioactive_dust	79629
radioactive_iodine_excretion_test	31565
radioactive_iodine_test	31564
radioactive_iodine_uptake_test	31566
radioactive_material	80476
radioactive_waste	80477
radioactivity	72372
radioactivity_unit	72831
radiobiologist	56909
radiobiology	33136
radiocarbon	78402
radiocarbon_dating	5059
radiocarpal_joint	30739
radiochemist	56151
radiochemistry	33148
radiochlorine	78407
radiocommunication	33983
radiogram	33978,22375
radiograph	22375
radiographer	56910
radiography	72373,4614
radioimmunoassay	31546
radioisotope	78345
radiolaria	7091
radiolarian	7092
radiolocation	22359
radiologic_technologist	56911
radiologist	56912
radiology	33057,4612
radiolysis	72374
radiometer	22378
radiomicrometer	22379
radiopacity	62465
radiopaque_dye	80469
radiopharmaceutical	22380
radiophone	22386
radiophoto	22382
radiophotograph	22382
radiophotography	4630
radioprotection	77900
radioscopy	4612
radiosensitivity	31108
radiotelegraph	33973,22385
radiotelegraphic_signal	36752
radiotelegraphy	33973,22385
radiotelephone	33979,22386
radiotelephony	33979
radiotherapist	56912
radiotherapy	3595
radiotherapy_equipment	22388
radiothorium	78504
radish	42193,64240,64239,64238,64236
radish_plant	64236
radium	78479
radium_therapy	3597
radius	28286,74306,46835,30782,23838
radius_of_curvature	28289
radius_vector	32178,32177
radix	72637
radome	22390
radon	78480
radyera	65648
radyera_farragei	65649
raetam	67422
raf	44716,43992
raffaello_santi	61154
raffaello_sanzio	61154
raffia	67558,80478,67560
raffia_farinifera	67559
raffia_palm	67559
raffia_ruffia	67559
raffia_taedigera	67561
raffia_vinifera	67562
raffinose	80479
raffle	2509,95929
raffles	61145
rafflesiaceae	63803
raft	22391,73776,22393,94643,94089,93175
raft_foundation	22393
rafter	22392,56914,96589
raftman	82418
rafts	73793
raftsman	82418
raftswoman	82693
rag	22394,81430,38291,33930,2544,93912,93842,93540,89061,88953,86603
rag_day	81431
rag_doll	22396
rag_gourd	65560
rag_paper	78695
rag_trade	44103
rag_week	81430
ragamuffin	56915
ragbag	45742,22395
rage	40758,75178,75191,74888,31599,98438,98437,93877
ragee	65314
ragged-fringed_orchid	65059
ragged_orchid	65059
ragged_orchis	65059
ragged_robin	63845
raggedness	27458,26791
ragi	65314
raglan	22397
raglan_sleeve	22398
ragnar_anton_kittil_frisch	59660
ragnar_frisch	59660
ragnarok	34456
ragout	41191
ragpicker	56916
ragpicker's_disease	75369
ragsorter	56917
ragsorter's_disease	75369
ragtag	45753
ragtag_and_bobtail	45753
ragtime	38291
ragusa	47689
ragweed	64813,64341
ragweed_pollen	78159
ragwort	64813,64812
rahu	51221
raid	4976,3949,97356,95004,96272,91442
raider	56580,44167
rail	22404,22400,24913,22399,10421,89343,98377,96543,95061,94664,94567,92407,90491,89050,89024
rail-splitter	56919
rail_fence	22401
rail_line	20181
rail_technology	4865
railbird	56918
railcar	15962
railhead	22402,22403
railing	22404,22405
raillery	36601
railroad	22410,22408,97406,96551,94647
railroad_bed	22406
railroad_car	15962
railroad_engineer	54252
railroad_flat	22407
railroad_line	22410
railroad_man	82236
railroad_siding	23399
railroad_station	22412
railroad_terminal	22412
railroad_ticket	35218
railroad_tie	24727
railroad_track	22408
railroad_train	24936
railroad_tunnel	22409
railroad_vine	68697
railroad_woman	82463
railroad_worm	11493
railroader	58223
railroading	4865
rails	24913
railway	22410,22408
railway_car	15962
railway_junction	22411
railway_line	22410,20181
railway_locomotive	20261
railway_man	82236
railway_station	22412
railway_system	22410
railway_woman	82463
railway_yard	25787
railwayman	82236
railwaywoman	82463
railyard	25787
raiment	14636,85187
rain	62520,80514,27989,98620
rain-giver	51488
rain-in-the-face	61146
rain-wash	72375
rain_barrel	22413
rain_check	39152,35225
rain_cloud	50382
rain_dance	2702
rain_date	81370
rain_forest	45973
rain_gage	22415
rain_gauge	22415
rain_shadow	46836
rain_shower	62527
rain_stick	22416
rain_tree	63598
rainbow	50547,32572
rainbow_cactus	64009
rainbow_fish	7373
rainbow_lorikeet	9357
rainbow_perch	13664
rainbow_pink	63828
rainbow_runner	13699
rainbow_seaperch	13664
rainbow_shower	67083
rainbow_smelt	42594,13502
rainbow_trout	42567,13484
raincoat	22414
raindrop	62521
rainer_maria_rilke	61198
rainfall	62520
rainfly	24602
rainforest	45973
rainier	50551
raininess	27945
rainlessness	83235
rainmaker	56921,56920
rainmaking	4715
rainstorm	62522
rainwater	80514
rainy_day	82119
rainy_season	81808
raise	28325,49530,4085,475,85675,94766,89483,96422,93606,97559,93072,94764,93211,93712,93688,87631,86044,96895,94771,90579,90578,90257,89874,89525,89064,88589,88118,87703,87663,86680,85440,97237
raised_doughnut	41529
raiser	56922,52618
raisin	42303
raisin-nut_cookie	41515
raisin_bran	41998
raisin_bread	41850
raisin_cookie	41517
raisin_moth	12041
raising	39927,27325,5784,112856
raising_agent	83623
raising_hell	6256
raison_d'etre	31812,28516
raita	42928
raiu	31566
raj	77392
raja	7660,56923
raja_batis	7661
raja_erinacea	7662
raja_laevis	7664
raja_radiata	7663
rajab	81685
rajah	56923
rajanya	45291
rajidae	7658
rajiformes	7633
rajpoot	56924
rajput	56924
rakaposhi	50548
rake	56925,28109,22417,95426,91387,98253,95680,91386,90999
rake-off	70987
rake_handle	22418
rakehell	56925
rakishness	27134,26778
rale	40037
ralegh	61147
raleigh	61147,49113
rallidae	10420
rally	45536,102,72376,40412,5975,91807,90255,91783,87538,89061
rallying	6302,102,103545
rallying_cry	38753,38596
rallying_point	35675
ralph_barton_perry	61029
ralph_bunche	59070
ralph_ellison	59525
ralph_johnson_bunche	59070
ralph_richardson	61189
ralph_vaughan_williams	61756
ralph_waldo_ellison	59525
ralph_waldo_emerson	59527
ram	22432,52481,47091,22419,12756,92770,92473,92707,92518
ram's-head	65013
ram's-head_lady's_slipper	65013
ram's_horn	68934
ram_disk	22420
rama	51242
ramachandra	51243
ramadan	81687,6370
ramalina	69509
ramanavami	81695
ramayana	34915
ramble	1344,98236,94279
rambler	56927,56926
rambotan	68293,42412
rambouillet	12775
rambutan	68293,42412
rambutan_tree	68293
rameau	61148
ramee	66621
ramekin	43542,22421
ramequin	43542,22421
rameses	61149
rameses_ii	61150
rameses_the_great	61150
ramesses	61149
ramesses_ii	61150
ramesses_the_great	61150
ramie	66621
ramification	1903,74548,40225,28184
ramipril	22422
ramjet	22423
ramjet_engine	22423
ramman	51177
rammer	22424
ramon_llull	60533
ramon_lully	60533
ramon_y_cajal	61151
ramona	68886
ramontchi	66547
ramp	22425,66814,25818,98438,96568,95634,94493,92630
rampage	2765,97768
rampant_arch	22426
rampart	22427
ramphastidae	9491
ramphomicron	9438
rampion	64941
rampion_bellflower	64941
ramrod	22428,56928,22429
ramsay_hunt_syndrome	76625
ramses	61149
ramses_ii	61150
ramses_the_great	61150
ramsons	66816
ramus	29161
rana	8398
rana_cascadae	8404
rana_catesbeiana	8402
rana_clamitans	8403
rana_goliath	8405
rana_palustris	8406
rana_pipiens	8401
rana_sylvatica	8400
rana_tarahumarae	8407
rana_temporaria	8408
ranales	63276
ranalian_complex	63147
ranatra	11760
ranch	22430,96995
ranch_hand	56930
ranch_house	22431
rancher	56929
ranching	4702
rancidity	78019
rancidness	27713
rancor	40935
rancour	40935
rand	61152,48495,73252
randall_jarrell	60188
random-access_memory	22432
random_access_memory	22432
random_memory	22432
random_number_generator	35549
random_sample	32929,31955
random_sampling	720
random_variable	32170
random_walk	72377
randomisation	5147
randomization	5147
randomness	27817,26562
ranee	56931
range	28397,46837,46838,50549,22433,45740,43838,30934,24123,98460,94279,98533,98264,92255,92775,90814,88189
range_animal	6720
range_finder	22434
range_hood	22435
range_of_a_function	43838
range_of_mountains	50549
range_pole	22436
rangefinder	22434
rangeland	50550
ranger	58107,54455,53593
rangifer	12893
rangifer_arcticus	12896
rangifer_caribou	12895
rangifer_tarandus	12894
ranginess	83366
ranging_pole	22436
rangoon	47206
rangpur	68132
rangpur_lime	68132
rani	56931
ranid	8399
ranidae	8397
ranitidine	22437
rank	45932,77319,45734,74717,45749,88199,88189,98188,104273,107674,102019,101709,98858
rank-difference_correlation	32960
rank-difference_correlation_coefficient	32960
rank-order_correlation	32960
rank-order_correlation_coefficient	32960
rank_and_file	45734,45752
rank_order	5152
ranker	56933,56932
rankin	61153
rankine	73404
rankine_scale	74206
ranking	77316,110290
rankness	28508,27650
ransacking	4842
ransom	70955,5744,369,96185
ransom_money	70955
ransomware	82916
rant	39232,38398,90008
ranter	56934
ranting	39232
ranula	76019
ranunculaceae	63404
ranunculales	63276
ranunculus	63405
ranunculus_acris	63407
ranunculus_aquatilis	63408
ranunculus_bulbosus	63409
ranunculus_ficaria	63410
ranunculus_flammula	63411
ranunculus_glaberrimus	63412
ranunculus_lingua	63413
ranunculus_lyalii	63414
ranunculus_occidentalis	63415
ranunculus_repens	63416
ranunculus_sceleratus	63417
ranvier's_nodes	30143
raoul_dufy	59455
raoulia	64785
raoulia_australis	64786
raoulia_lutescens	64786
rap	36286,40149,40022,38693,38308,570,91965,95846,93494,89954
rap_group	46114
rap_music	38308
rap_session	38694
rap_sheet	35117
rapaciousness	27143,26876,83262
rapacity	27143,3878,83262
rapateaceae	67628
rape	64163,4924,3930,97689,92724
rape_conviction	6110
rape_oil	64165
rape_suspect	56936
raper	56935
rapeseed	64164
rapeseed_oil	64165
raphael	61154,51298
raphanus	64235
raphanus_raphanistrum	64237
raphanus_sativus	64238
raphanus_sativus_longipinnatus	64240
raphe	29162
raphia	67558,80478
raphicerus	12848
raphicerus_campestris	12849
raphidae	9294
raphidiidae	11906
raphus	9295
raphus_cucullatus	9296
rapid	50552,104142,104143
rapid_city	49178
rapid_climb	39945
rapid_eye_movement	75126
rapid_eye_movement_sleep	75126
rapid_growth	39945
rapid_transit	22438
rapidity	28060
rapidness	28060
rapier	22439
rapine	4924
rapist	56935
rappahannock	50553
rappahannock_river	50553
rappee	22440
rappel	1588,94495
rappeller	52518
rapper	56937,19913
rapport	73967
rapporteur	56938
rapprochement	6166
rapscallion	57110,55156
raptor	8200
raptores	8199
raptorial_bird	8200
rapture	74921,74928
raptus	75417,74921
raptus_hemorrhagicus	75441
rara_avis	56939
rare-earth_element	78366
rare_bird	56939
rare_earth	78366
rarebit	43152
raree-show	45793,2576
rarefaction	40199
rareness	28358
rariora	22441
rarity	28358,28217,17098
ras	30323
ras_tafari	59869
ras_tafari_makonnen	59869
rascal	57110,55156
rascality	27266,27083,3758
rash	76699,46011,109191,100180
rasher	14090
rashness	27183,26040
rasht	48072
rashtriya_swayamsevak_sangh	44905
rask	61155
raskolnikov	56940
rasmus_christian_rask	61155
rasmus_rask	61155
rasmussen	61156
rasp	38637,22442,91816,89668
rasp_fern	70425
raspberry	67861,42256,38599
raspberry_bush	67861
raspberry_liqueur	83082
raspiness	83457
rasping	38637,100445
rasputin	61157
rassling	2215
rasta	52033
rastafari	45223
rastafarian	52033,44501,115444
rastafarianism	33734
rastas	45223
raster	22443
raster_font	36871
rat	12261,57217,57131,55187,22444,97766,96965,96964,92532,92286,89025
rat's-tail_cactus	63994
rat-a-tat	40036
rat-a-tat-tat	40036
rat-catcher	56941
rat-tail_file	22450
rat-tat	40036
rat_cheese	42952
rat_chinchilla	12484
rat_kangaroo	9655
rat_race	5240
rat_snake	8881
rat_terrier	10887
rat_typhus	75716
ratability	77847,28819
ratables	70725
ratafee	43350
ratafia	43350,41508
ratafia_biscuit	41508
ratan	22451
rataplan	40042
ratatouille	41192
ratbite_fever	75713
ratbite_fever_bacterium	6950
ratch	22445
ratchet	22445,95275
ratchet_screwdriver	23815
ratchet_wheel	22446
rate	82076,71208,28057,73993,88189,98058,88204
rate_of_attrition	82016
rate_of_depreciation	71216
rate_of_exchange	71217
rate_of_flow	82024
rate_of_growth	82029
rate_of_inflation	82032
rate_of_interest	71169
rate_of_pay	70938
rate_of_payment	70940
rate_of_respiration	82047
rate_of_return	82045
rateability	77847
rateables	70725
rated_voltage	84896
ratel	12979
ratepayer	56942
rates	71141
rathole	50554,22447
rathskeller	22448
ratibida	64787
ratibida_columnaris	64789
ratibida_columnifera	64790
ratibida_tagetes	64791
ratification	38886
ratifier	57897
rating	31525,4451,77315,77324
rating_system	31509
ratio	74007,73988
ratio_analysis	84059
ratiocination	36476,31757
ratiocinator	56955
ration	41015,70969,96080,96079
ration_card	34989
rational	73498,109333,108536,115472,106048
rational_motive	49390
rational_number	73498
rationale	31806
rationalisation	72378,31811,6202,5826,5148
rationalism	32702,33550,32661
rationalist	56634,115353
rationality	77055,26629
rationalization	31811,72378,6202,5826,5148
rationalness	26629
rationing	5550
ratitae	7694
ratite	7692
ratite_bird	7692
ratlin	22449
ratline	22449
ratsbane	79103
rattail	13422
rattail_cactus	63994
rattail_fish	13422
rattan	67512,65408,22451
rattan_cane	65408
rattan_palm	67512
ratter	53976,10887
rattigan	61158
ratting	39076
rattle	40037,22452,9016,95794,94324
rattle-top	63451
rattle_weed	67152
rattlebox	67198
rattler	9017,18514
rattlesnake	9017
rattlesnake's_master	69229
rattlesnake_fern	69352
rattlesnake_master	69229
rattlesnake_orchid	65106
rattlesnake_plantain	65043
rattlesnake_root	64779,64743
rattlesnake_weed	64671
rattling	40037,107958,103584,117170
rattrap	77213,22454,22453
rattus	12273
rattus_norvegicus	12274
rattus_rattus	12277
rau-sed	22578
raudixin	22578
rauli_beech	66006
raunch	26792
rauvolfia	63667
rauwolfia	80480,63667
rauwolfia_serpentina	63668
ravage	39736,86848,86847
ravaging	4929,102056
rave	40362,36158,97343,90008,89201
rave-up	46115,82709
ravehook	22455
ravel	61159,40325,92500,92499
raveling	80481
ravelling	80481
raven	8047,90859,90809,90772,90677
ravenala	66439
ravenala_madagascariensis	66439
ravenna	6626
ravenna_grass	65328
ravenousness	75196
raver	56943,56934
ravi_shankar	61374
ravigote	42810
ravigotte	42810
ravine	50555
raving	39234,110159,120005
ravioli	41969
ravisher	58429,57574
ravishment	40610,3930
raw	77466,109464,105966,102236,109477,108118,104038,101153,108732,108161,105629,104295,103921,101367
raw_beauty	26145
raw_data	46031
raw_deal	39517
raw_material	78216
raw_meat	41610
raw_milk	42899
raw_recruit	56944
raw_sienna	27611,79547
raw_talent	30940
raw_throat	75864
raw_umber	80948
raw_vegetable	42009
raw_weather	77808
raw_wood	81042
raw_wool	81068
raw_wound	76511
rawalpindi	48383
rawhide	79040
rawness	77877,77495,76765,32772
ray	62125,70132,74546,62126,37075,9780,7629,98676,98246,86360
ray_bradbury	59012
ray_cattell	59181
ray_dolby	59424
ray_douglas_bradbury	59012
ray_floret	63161
ray_flower	63161
ray_of_light	62125
ray_robinson	61219
rayleigh	61160
rayleigh_disk	22456
rayless_chamomile	64735
raymond_bernard_cattell	59181
raymond_cattell	59181
raymond_chandler	59175
raymond_lully	60533
raymond_thornton_chandler	59175
raynaud's_sign	76603
rayon	22457
rayon_stocking	21142
rayons	21142
razbliuto	40559
razing	39737,1005
razmataz	2810
razor	22458,85132
razor-billed_auk	10602
razor-fish	13889
razor_clam	10101
razor_edge	22460
razor_fish	13889
razorback	12668,10713,99862
razorback_hog	12668
razorbacked_hog	12668
razorbill	10602
razorblade	22459
razz	38599,89061
razzing	38599
razzle	2810
razzle-dazzle	2810
razzmatazz	2810
rb	78484
rbc	30090
rbi	869
rcmp	44751
re	78481,51129,37075
re-afforestation	1965
re-creation	4640
re-echo	27810
re-establishment	1110
re-experiencing	31891
re-formation	1273
re-introduction	38799
re-sentencing	5972
re-uptake	72403
rea_silvia	51385
reabsorption	72399
reach	46837,28397,1660,30934,95007,94936,92095,88586,97498,98241,95014,96062,90522
reaching	1660,114
reacquired_stock	71743
reactance	62536
reactant	78696
reaction	71891,32408,4373,62505,62075,33679,928
reaction-propulsion_engine	22461
reaction_engine	22461
reaction_formation	72379
reaction_propulsion	62507
reaction_time	81997
reaction_turbine	22462
reactionary	56945,109904
reactionism	33701
reactive_depression	77120
reactive_schizophrenia	77165
reactivity	31104,77868
reactor	22463,21125
read	35579,88048,98477,88055,88060,88058,88045,87931,89398,93508,88027,87906
read-only_file	35166
read-only_memory	22466
read-only_memory_chip	22467
read-only_storage	22466
read-out	39355,36826,22468
read_method	72380
read_method_of_childbirth	72380
readability	26804,26800
reader	56946,57896,56947,57050,56784,55453,55452,34691
readership	44824
readiness	75153,25959,31213,26276
reading	47915,31882,38853,31924,35629,32461,39189,5123
reading_assignment	3726
reading_clinic	38720
reading_desk	20082
reading_lamp	22464
reading_material	35629
reading_program	36067
reading_room	22465
reading_teacher	56948
readjustment	888,5094
readmission	6401
readout	39355,36826,22468
ready	75154,93225,86931,109362,99790,113021,108912,106062
ready-made	22470,102531,108017,102552
ready-mix	41199
ready-to-wear	22471,102533
ready_cash	71758
ready_money	71758
ready_reckoner	34744
readying	5853
reaffiliation	5537
reaffirmation	36375
reagan	61161
reagan_administration	44568
reagent	79171
reagin	80640
real	73494,73019,71562,109373,109392,110384,98846,112418,109399,102268,112018,109407,117170
real-estate_business	5627
real-time_operation	72381
real-time_processing	72381
real_estate	70733
real_estate_agent	56952
real_estate_broker	56952
real_estate_investment_trust	44141
real_estate_loan	71637
real_gnp	70799
real_gross_national_product	70799
real_ira	43991
real_irish_republican_army	43991
real_life	31888
real_matrix	45097
real_mccoy	26621
real_number	73494
real_power	84889
real_presence	36669
real_property	70733
real_socialism	84081
real_storage	22472
real_stuff	26621
real_talk	82930
real_tennis	2386
real_thing	26621
real_time	82142,82141
real_world	31888
realgar	78697
realisation	38145,31876,5732,4805,4766,190
realism	28529,74758,32703,46061,32698
realist	56949,56951,56950
reality	31886,74758,74760,26520
reality_check	40197
reality_principle	32208
reality_television	83007
realization	31876,4766,38145,5732,4805,190
reallocation	70989,5546
reallotment	5546
realm	77764,46460,32806
realness	74758
realpolitik	33368
realtor	56953
realty	70733
ream	73790,72562,91619,87614,87613
reamer	22474,22473
reap_hook	23379
reaper	50991,54909,19141
reaper_binder	15239
reaping_hook	23379
reappearance	39668,128
reapportionment	5546
reappraisal	31582
rear	46132,46839,46819,30606,22475,94808,97559,98297,94815,93211,99848
rear_admiral	56954
rear_end	30606
rear_lamp	24434
rear_light	24434
rear_of_barrel	15575
rear_of_tube	15575
rear_window	22477
rearguard	44787
rearing	27325,5784,105546
rearmament	5930
rearrangement	1647
rearview_mirror	22476
rearward	46840,99848,99873,117430
reason	49391,36413,31096,77055,36415,31934,88086,88726,88079
reasonable_care	5796
reasonableness	77055,28577,28505,28362,26624
reasoner	56955
reasoning	31701,109336
reasoning_backward	31758
reasoning_by_elimination	31750
reassembly	1272
reassertion	36375
reassessment	31582
reassignment	3737
reassurance	6218
reata	20021
reaumur	61162
reaumur_scale	74207
reaumur_thermometer	22478
reb	57657
rebate	70944,22342,96499,92671,91319
rebato	22341
rebecca	61163
rebecca_rolfe	61081
rebecca_west	61880
rebekah	61163
rebel	57657,55211,55768,97760,97761
rebellion	6034,4906
rebelliousness	27256,6044
rebirth	62038,39663,5361,358
rebound	39817,4375,608,94331,87538
rebound_tenderness	76764
reboxetine	22479
rebozo	22480
rebroadcast	35751,89633
rebuff	6273,39039,88841,90431
rebuilding	1274
rebuke	36274,88953
rebuker	58339
reburial	5375
reburying	5375
rebus	36647
rebuttal	39000,35437
rebutter	56956,35437
rec_room	22505
recalcitrance	27254
recalcitrancy	27254
recalculation	4426
recall	39448,38946,36743,31652,6464,87971,89566,98197,88809,88487,97282,96457
recall_dose	15432
recantation	39028
recap	34945,22605,89803
recapitulation	72301,38146,34945,4806
recapture	371,370,93765,93350,96413,92092
recasting	34771
recce	5017
recco	5017
reccy	5017
receding	39744,164,99874
receipt	334,35223,89252,88212
receipts	70796
receivables	71236
received_pronunciation	37605
received_pronunciation_language	37605
receiver	22481,55536,24550,51752,56958,56957
receiver-creditor_relation	74132
receivership	77580,6076,3021
receiving_set	22383
receiving_system	22481
recency	28011,27352
recent	81168,107764,108261
recent_epoch	81168
recentness	28011,27352
receptacle	22482,70124,22483
reception	35820,45013,34002,334,607
reception_desk	22484
reception_line	45940
reception_room	22485
receptionist	56959
receptive_aphasia	75508
receptiveness	25960
receptivity	25960
receptor	30860,29281
recess	75057,74311,50092,22486,5441,92380,91219,86730
recession	75055,74311,45919,6411,164
recessional	45919,38138,116624
recessional_march	38281
recessive	29997,116623,103159
recessive_allele	29997
recessive_gene	30013
rechauffe	41051
rechewed_food	42639
recidivism	224
recidivist	56961,56960
recife	47862
recipe	36658
recipient	51752,34244
recipient_role	34244
reciprocal	74149,74147,4330,109424,103032
reciprocal-inhibition_therapy	3584
reciprocal_cross	4330
reciprocal_inhibition	3584
reciprocal_ohm	72843
reciprocal_pronoun	34214
reciprocality	74138
reciprocating_engine	22487
reciprocating_saw	22839
reciprocation	6333,1661,79
reciprocity	74138,80
recirculation	1805
recission	1091
recital	39109,37224,39189,39112
recitalist	56962
recitation	39190,39189,6312,4564
recitative	38395
reciter	56963
recklessness	26040
reckoner	53267,34744
reckoning	31850,35206,3218
reclamation	1268,364,352
reclassification	5169
recliner	22488
reclining	1662
reclining_chair	22488
recluse	54981,111223
reclusiveness	25847
recoding	3120
recognisance	71341
recognition	77226,31659,36126,31876,62528,38734,33564,736
recognizance	71341
recoil	39820,39817,95215,96812,94331,91733
recollection	31653,31652,32501
recombinant	6709,114557
recombinant_deoxyribonucleic_acid	79476
recombinant_dna	79476
recombinant_dna_technology	33285
recombinant_human_insulin	29873
recombinant_protein	78887
recombination	39939,39938
recommencement	1129
recommendation	36041,36162,26095
recompense	70942,1217,96155,96150
reconciler	53637
reconciliation	6166,842
reconditeness	32453,26820
reconnaissance	5016
reconnaissance_by_fire	5020
reconnaissance_in_force	5021
reconnaissance_mission	5016
reconnaissance_plane	22489
reconnaissance_vehicle	22490
reconnoitering	5018
reconnoitring	5018
reconsideration	38684,31787
reconstruction	81932,1269,38855,31655
reconstruction_era	81932
reconstruction_period	81932
reconstructive_memory	31655
reconstructive_surgery	3521
record	35906,21680,72632,111,35851,196,71657,35049,89759,89749,89398,95460
record-breaker	56964
record-holder	56964
record-keeper	56994
record_album	35590,21678
record_book	35851
record_changer	22492
record_company	46105
record_cover	22500
record_hop	40361
record_jacket	22498
record_player	22499
record_sleeve	22500
recorder	22493,56994,56965,18197
recorder_player	56966
recording	22494,4651,22495
recording_company	46105
recording_equipment	22493
recording_label	36993
recording_machine	22493
recording_studio	22496
recording_system	22497
recount	3321,89538,88852
recounting	39119
recourse	6180,28546
recoverer	57028
recovery	40201,71916,103
recovery_room	22501
recreant	56611,53976,104066,100270
recreation	2108,1973
recreation_facility	22503
recreation_room	22505
recreational_drug	22502
recreational_facility	22503
recreational_vehicle	22504
recrimination	39188
recrudescence	40290
recruit	56968,56967,97237,96106,90257
recruiter	56970,56969
recruiting-sergeant	56971
recruitment	6492
rectal_artery	29566
rectal_reflex	4127
rectal_vein	29650
rectangle	74376
rectangularity	28124
rectification	72382,40185,1213,690
rectifier	22506,56972
rectifier_diode	84479
rectifying_tube	17407
rectifying_valve	17407
rectilinear_regression	32938
rectilinearity	83305
rectitude	26834
recto	33872
rectocele	76580
rectoplasty	3523
rector	53833
rectorate	3022
rectorship	3022
rectory	21488
rectum	30494
rectus	29370
rectus_inferior	29371
rectus_lateralis	29369
rectus_medialis	29372
rectus_superior	29373
recuperation	71916
recurrence	39779
recurrent_event	39534
recurrent_fever	75723
recurring_decimal	73534
recursion	32084
recursive_definition	36438
recursive_routine	35550
recurvirostra	10546
recurvirostridae	10545
recusal	5529
recusancy	6372
recusant	53670,108028,107611
recusation	5529,5236
recycling	78138,4852
recycling_bin	22507
recycling_plant	22508
red	50556,27530,53111,71222,100915,100170,101017
red-backed_lemming	12346
red-backed_mouse	12326
red-backed_sandpiper	10490
red-bellied_snake	8918
red-bellied_terrapin	8531
red-bellied_turtle	8531
red-berried_elder	67977,67976
red-berry	70190,63425
red-blindness	75778
red-breasted_merganser	9561
red-breasted_nuthatch	8120
red-breasted_sapsucker	9478
red-breasted_snipe	10528
red-eyed_vireo	8191
red-flowered_silky_oak	65769
red-green_color_blindness	75776
red-green_colour_blindness	75776
red-green_dichromacy	75776
red-header	56977
red-hot_poker	66828
red-lead_putty	78753
red-legged_partridge	9278
red-letter_day	81432
red-light_district	46435
red-necked_grebe	10632
red-shafted_flicker	9470
red-shouldered_hawk	8216
red-skinned_onion	66807
red-spotted_purple	11961
red-tailed_hawk	8214
red-veined_pie_plant	67600
red-winged_blackbird	8024
red_admiral	11957
red_alder	66087
red_alert	75157
red_algae	7222
red_amaranth	63902
red_angel's_trumpet	69041
red_army_faction	43992
red_ash	66185
red_baneberry	63425
red_bat	11204
red_bay	63344
red_bearberry	65834
red_beech	65978,65715
red_birch	66075
red_bird's_eye	63865
red_blood_cell	30090
red_bone_marrow	29212
red_bordeaux	43240
red_brass	80482
red_brigades	43993
red_bryony	65545
red_buckeye	68410
red_cabbage	64145,42047
red_campion	63865
red_carpet	22510,101539
red_cedar	63038,63009,62998,62943
red_cent	28478
red_chalk	84315
red_china	47242
red_clay	78698
red_clintonia	66988
red_cloud	61164
red_clover	63569
red_cole	64130
red_coral	79425,9872
red_cross	44011
red_currant	68581,42251
red_cypress_pine	62994
red_dagga	68807
red_deer	12875
red_delicious	42222
red_devil	23095
red_dogwood	69278,69275
red_drum	13806
red_dwarf	50557
red_dwarf_star	50557
red_eft	8343
red_elm	66691,66689
red_false_mallow	65658
red_fire	78699
red_flag	39359,37163,2101
red_fox	63908,11045,11042
red_giant	50558
red_giant_star	50558
red_ginger	66449
red_goatfish	13834
red_goosefoot	63932,63930
red_gram	67156
red_grouse	9203
red_guard	45364
red_gum	66359,66341,66340,66243,66241
red_hand_defenders	43994
red_haw	67727,67725
red_heat	27838
red_helleborine	64988
red_herring	1710,42591,38813
red_hot	41942
red_indian	82731
red_ink	71222
red_jungle_fowl	9169
red_juniper	63009
red_kauri	63060
red_lauan	66544,66543
red_lauan_tree	66543
red_laver	7232
red_lead	80483
red_light	37117,37116
red_line	46841
red_maids	64070
red_man	82598
red_maple	68331
red_marrow	29212
red_meat	41612
red_morning-glory	68694
red_mulberry	66651
red_mullet	13833
red_notice	39429
red_oak	66026
red_onion	42102
red_osier	69275,68218
red_osier_dogwood	69275
red_panda	13331
red_pepper	42745,42096
